time,latitude,longitude,number,expver,u10,v10,msl,gust10,wind_speed,msl_hpa,year,storm_flag,flag_int,start_flag,end_flag
2022-01-09 00:00:00,6.346,79.97,0,0001,-0.9062221,-1.686224,101085.625,3.369341,1.9143119,1010.85626,2022,False,0,False,False
2022-01-09 01:00:00,6.346,79.97,0,0001,-0.5561277,-2.0443172,101091.0,3.2699327,2.1186106,1010.91,2022,False,0,False,False
2022-01-09 02:00:00,6.346,79.97,0,0001,-0.5448191,-2.6285028,101165.625,3.637866,2.6843724,1011.65625,2022,False,0,False,False
2022-01-09 03:00:00,6.346,79.97,0,0001,-0.83095515,-2.6779966,101202.625,4.104047,2.803953,1012.02625,2022,False,0,False,False
2022-01-09 04:00:00,6.346,79.97,0,0001,-1.0192089,-1.9089622,101231.81,4.093831,2.1640065,1012.3181,2022,False,0,False,False
2022-01-09 05:00:00,6.346,79.97,0,0001,-0.4421059,-1.4916992,101176.625,3.7614079,1.5558356,1011.76624,2022,False,0,False,False
2022-01-09 06:00:00,6.346,79.97,0,0001,0.26147574,-1.1398582,101118.25,3.2473183,1.1694641,1011.1825,2022,False,0,False,False
2022-01-09 07:00:00,6.346,79.97,0,0001,0.8895622,-0.7956315,101042.44,3.5677366,1.1934615,1010.4244,2022,False,0,False,False
2022-01-09 08:00:00,6.346,79.97,0,0001,1.3820076,-0.33650726,100951.81,3.8605204,1.422386,1009.5181,2022,False,0,False,False
2022-01-09 09:00:00,6.346,79.97,0,0001,1.9557352,0.43544692,100853.5,4.446125,2.0036252,1008.535,2022,False,0,False,False
2022-01-09 10:00:00,6.346,79.97,0,0001,1.9555645,1.0102768,100873.19,4.8988028,2.2011113,1008.7319,2022,False,0,False,False
2022-01-09 11:00:00,6.346,79.97,0,0001,0.45959687,1.0921125,100920.0,4.8715324,1.1848794,1009.2,2022,False,0,False,False
2022-01-09 12:00:00,6.346,79.97,0,0001,-0.67682666,1.3186455,100988.94,4.229499,1.4822011,1009.8894,2022,False,0,False,False
2022-01-09 13:00:00,6.346,79.97,0,0001,-1.6574106,1.8889055,101038.625,4.1590157,2.5129611,1010.3862,2022,False,0,False,False
2022-01-09 14:00:00,6.346,79.97,0,0001,-1.8531218,2.925684,101157.5,5.6025667,3.4631903,1011.575,2022,False,0,False,False
2022-01-09 15:00:00,6.346,79.97,0,0001,-1.29877,4.0331526,101254.75,5.874569,4.2371125,1012.5475,2022,False,0,False,False
2022-01-09 16:00:00,6.346,79.97,0,0001,-0.5391961,4.2067614,101242.31,6.392807,4.241176,1012.4231,2022,False,0,False,False
2022-01-09 17:00:00,6.346,79.97,0,0001,0.2952981,3.6868076,101258.625,6.9653873,3.6986148,1012.58624,2022,False,0,False,False
2022-01-09 18:00:00,6.346,79.97,0,0001,0.62195736,3.1245546,101196.06,6.7820377,3.1858552,1011.96063,2022,False,0,False,False
2022-01-09 19:00:00,6.346,79.97,0,0001,0.29330522,2.6128607,101184.375,4.8434134,2.6292715,1011.84375,2022,False,0,False,False
2022-01-09 20:00:00,6.346,79.97,0,0001,-0.2013815,2.1632767,101155.25,4.427001,2.1726298,1011.5525,2022,False,0,False,False
2022-01-09 21:00:00,6.346,79.97,0,0001,0.18576616,1.6470728,101074.875,3.787961,1.6575155,1010.7488,2022,False,0,False,False
2022-01-09 22:00:00,6.346,79.97,0,0001,-0.16923153,1.7966623,100998.44,3.2269306,1.8046149,1009.9844,2022,False,0,False,False
2022-01-09 23:00:00,6.346,79.97,0,0001,-0.48042512,1.787467,101049.625,3.42667,1.8509042,1010.4963,2022,False,0,False,False
2022-01-10 00:00:00,6.346,79.97,0,0001,-0.8295949,1.4851027,101067.19,3.5794258,1.7011048,1010.6719,2022,False,0,False,False
2022-01-10 01:00:00,6.346,79.97,0,0001,-0.5767528,1.3862209,101144.69,3.5870628,1.5014167,1011.4469,2022,False,0,False,False
2022-01-10 02:00:00,6.346,79.97,0,0001,-1.1211777,1.006855,101214.5,3.178012,1.5069162,1012.145,2022,False,0,False,False
2022-01-10 03:00:00,6.346,79.97,0,0001,-1.2550821,0.75254446,101308.19,2.7963724,1.463405,1013.08185,2022,False,0,False,False
2022-01-10 04:00:00,6.346,79.97,0,0001,-0.48973548,0.546785,101315.375,2.5165157,0.73403996,1013.15375,2022,False,0,False,False
2022-01-10 05:00:00,6.346,79.97,0,0001,0.32344186,-0.13060236,101268.81,2.7615252,0.34881458,1012.6881,2022,False,0,False,False
2022-01-10 06:00:00,6.346,79.97,0,0001,0.89454776,-0.5496969,101218.19,3.4801426,1.049944,1012.1819,2022,False,0,False,False
2022-01-10 07:00:00,6.346,79.97,0,0001,1.4560928,-0.78555155,101101.81,3.7398243,1.6544781,1011.0181,2022,False,0,False,False
2022-01-10 08:00:00,6.346,79.97,0,0001,1.969842,-1.1338682,101008.81,4.4355307,2.2728693,1010.08813,2022,False,0,False,False
2022-01-10 09:00:00,6.346,79.97,0,0001,2.6195889,-1.466052,100927.0,5.1075497,3.0019252,1009.27,2022,False,0,False,False
2022-01-10 10:00:00,6.346,79.97,0,0001,2.7713766,-1.6271772,100918.625,5.8219547,3.213757,1009.1863,2022,False,0,False,False
2022-01-10 11:00:00,6.346,79.97,0,0001,1.9732704,-2.1093416,100940.81,5.6282206,2.8884456,1009.40814,2022,False,0,False,False
2022-01-10 12:00:00,6.346,79.97,0,0001,1.1399183,-2.4388227,100982.56,4.9477396,2.6920755,1009.8256,2022,False,0,False,False
2022-01-10 13:00:00,6.346,79.97,0,0001,0.11231601,-1.7118416,100990.69,4.2418375,1.7155223,1009.90686,2022,False,0,False,False
2022-01-10 14:00:00,6.346,79.97,0,0001,-0.62235105,-0.7471813,101055.44,3.5392933,0.97242004,1010.5544,2022,False,0,False,False
2022-01-10 15:00:00,6.346,79.97,0,0001,-0.8628306,-0.17196399,101127.0,2.9646997,0.8798001,1011.27,2022,False,0,False,False
2022-01-10 16:00:00,6.346,79.97,0,0001,-0.95277625,0.33081818,101137.06,2.9727821,1.0085748,1011.3706,2022,False,0,False,False
2022-01-10 17:00:00,6.346,79.97,0,0001,-1.0388737,0.8139443,101146.44,3.0333214,1.319759,1011.46436,2022,False,0,False,False
2022-01-10 18:00:00,6.346,79.97,0,0001,-0.93848157,1.1415453,101101.625,3.0911913,1.4777933,1011.01624,2022,False,0,False,False
2022-01-10 19:00:00,6.346,79.97,0,0001,-0.62188804,1.209341,101098.625,3.384431,1.3598715,1010.98627,2022,False,0,False,False
2022-01-10 20:00:00,6.346,79.97,0,0001,-0.19168586,1.1545782,101025.125,3.21601,1.1703821,1010.2512,2022,False,0,False,False
2022-01-10 21:00:00,6.346,79.97,0,0001,0.18625885,0.7379917,100988.75,3.3463078,0.76113343,1009.8875,2022,False,0,False,False
2022-01-10 22:00:00,6.346,79.97,0,0001,0.27095532,0.5726061,100916.625,3.277133,0.6334781,1009.16626,2022,False,0,False,False
2022-01-10 23:00:00,6.346,79.97,0,0001,0.16743964,-0.63527924,100945.81,3.3446417,0.6569747,1009.4581,2022,False,0,False,False
2022-01-11 00:00:00,6.346,79.97,0,0001,-0.11805183,-1.5700064,100978.625,3.4118261,1.5744385,1009.78625,2022,False,0,False,False
2022-01-11 01:00:00,6.346,79.97,0,0001,-0.20278025,-2.1026459,101027.875,3.6485186,2.1124015,1010.27875,2022,False,0,False,False
2022-01-11 02:00:00,6.346,79.97,0,0001,-0.08433938,-2.4018993,101169.25,3.614214,2.4033794,1011.6925,2022,False,0,False,False
2022-01-11 03:00:00,6.346,79.97,0,0001,0.3303504,-2.3228912,101284.19,3.8015642,2.3462641,1012.84186,2022,False,0,False,False
2022-01-11 04:00:00,6.346,79.97,0,0001,0.70280045,-2.0390902,101324.44,3.3658772,2.1568072,1013.2444,2022,False,0,False,False
2022-01-11 05:00:00,6.346,79.97,0,0001,1.0634241,-1.8022833,101278.94,3.7058287,2.092629,1012.78937,2022,False,0,False,False
2022-01-11 06:00:00,6.346,79.97,0,0001,1.6474237,-1.4056396,101217.31,4.113162,2.165601,1012.1731,2022,False,0,False,False
2022-01-11 07:00:00,6.346,79.97,0,0001,2.238388,-1.0340519,101143.75,4.351925,2.4656935,1011.4375,2022,False,0,False,False
2022-01-11 08:00:00,6.346,79.97,0,0001,2.6725445,-0.80469155,101030.56,4.703903,2.7910612,1010.3056,2022,False,0,False,False
2022-01-11 09:00:00,6.346,79.97,0,0001,3.2408237,-0.58120555,100916.81,5.0117197,3.2925277,1009.16815,2022,False,0,False,False
2022-01-11 10:00:00,6.346,79.97,0,0001,2.8553104,-0.77690375,100847.44,5.445361,2.9591177,1008.47437,2022,False,0,False,False
2022-01-11 11:00:00,6.346,79.97,0,0001,2.8488474,-0.9365541,100864.625,5.855605,2.998844,1008.64624,2022,False,0,False,False
2022-01-11 12:00:00,6.346,79.97,0,0001,3.0282135,-1.3448105,100899.56,5.8242903,3.313396,1008.9956,2022,False,0,False,False
2022-01-11 13:00:00,6.346,79.97,0,0001,2.8544416,-1.9085417,100988.25,5.5827513,3.4337106,1009.8825,2022,False,0,False,False
2022-01-11 14:00:00,6.346,79.97,0,0001,2.811655,-2.447361,101063.31,5.973298,3.727597,1010.6331,2022,False,0,False,False
2022-01-11 15:00:00,6.346,79.97,0,0001,2.4224234,-3.0577888,101171.44,6.1860332,3.9010522,1011.71436,2022,False,0,False,False
2022-01-11 16:00:00,6.346,79.97,0,0001,1.4336948,-3.4445782,101182.25,6.0842447,3.7310321,1011.8225,2022,False,0,False,False
2022-01-11 17:00:00,6.346,79.97,0,0001,0.3054214,-3.327341,101188.56,5.8426113,3.3413293,1011.8856,2022,False,0,False,False
2022-01-11 18:00:00,6.346,79.97,0,0001,-0.5538501,-2.9269028,101117.69,5.4746685,2.9788437,1011.1769,2022,False,0,False,False
2022-01-11 19:00:00,6.346,79.97,0,0001,-1.0053368,-2.2638521,101106.94,4.576092,2.4770403,1011.0694,2022,False,0,False,False
2022-01-11 20:00:00,6.346,79.97,0,0001,-1.2897291,-1.6587582,100997.06,4.214163,2.1011615,1009.97064,2022,False,0,False,False
2022-01-11 21:00:00,6.346,79.97,0,0001,-1.3296909,-1.3541393,100945.81,3.8863726,1.8978333,1009.4581,2022,False,0,False,False
2022-01-11 22:00:00,6.346,79.97,0,0001,-1.9145174,-1.1962357,100913.875,3.7061586,2.2575111,1009.13873,2022,False,0,False,False
2022-01-11 23:00:00,6.346,79.97,0,0001,-1.9720325,-0.8654795,100962.875,3.7200441,2.153594,1009.6287,2022,False,0,False,False
2022-01-12 00:00:00,6.346,79.97,0,0001,-2.0870275,-0.558513,101016.375,3.8309727,2.1604676,1010.16376,2022,False,0,False,False
2022-01-12 01:00:00,6.346,79.97,0,0001,-2.225833,-0.2621941,101091.69,3.9105968,2.2412224,1010.9169,2022,False,0,False,False
2022-01-12 02:00:00,6.346,79.97,0,0001,-2.3396826,0.36623794,101174.0,4.174715,2.3681731,1011.74,2022,False,0,False,False
2022-01-12 03:00:00,6.346,79.97,0,0001,-2.2390566,1.0153055,101249.94,4.413373,2.4584994,1012.4994,2022,False,0,False,False
2022-01-12 04:00:00,6.346,79.97,0,0001,-1.9147444,1.4195747,101258.5,4.562111,2.3835769,1012.585,2022,False,0,False,False
2022-01-12 05:00:00,6.346,79.97,0,0001,-1.2269545,1.7171373,101233.5,4.3796425,2.110445,1012.335,2022,False,0,False,False
2022-01-12 06:00:00,6.346,79.97,0,0001,-0.44647676,2.0006685,101203.125,4.1321363,2.049882,1012.03125,2022,False,0,False,False
2022-01-12 07:00:00,6.346,79.97,0,0001,0.371598,2.0077028,101113.875,4.129224,2.041802,1011.13873,2022,False,0,False,False
2022-01-12 08:00:00,6.346,79.97,0,0001,0.7137728,1.7180424,101037.94,4.301057,1.8604143,1010.3794,2022,False,0,False,False
2022-01-12 09:00:00,6.346,79.97,0,0001,1.1896744,1.6112881,100938.75,4.39748,2.0028915,1009.3875,2022,False,0,False,False
2022-01-12 10:00:00,6.346,79.97,0,0001,1.1798124,1.3440752,100845.875,4.305706,1.7884338,1008.45874,2022,False,0,False,False
2022-01-12 11:00:00,6.346,79.97,0,0001,1.2282152,1.1432142,100897.875,4.0055313,1.6779307,1008.97876,2022,False,0,False,False
2022-01-12 12:00:00,6.346,79.97,0,0001,0.756274,0.5282594,100972.25,3.398467,0.9225011,1009.7225,2022,False,0,False,False
2022-01-12 13:00:00,6.346,79.97,0,0001,-0.23653555,0.22579575,101068.0,2.8731527,0.3270058,1010.68,2022,False,0,False,False
2022-01-12 14:00:00,6.346,79.97,0,0001,-1.0044737,0.47485805,101158.25,3.0951433,1.1110615,1011.5825,2022,False,0,False,False
2022-01-12 15:00:00,6.346,79.97,0,0001,-1.0618267,0.9772667,101278.56,3.2448006,1.443096,1012.78564,2022,False,0,False,False
2022-01-12 16:00:00,6.346,79.97,0,0001,-1.2103491,1.0385284,101317.875,3.1505356,1.5948311,1013.1788,2022,False,0,False,False
2022-01-12 17:00:00,6.346,79.97,0,0001,-1.2106714,0.80810153,101309.5,2.8919153,1.4555938,1013.095,2022,False,0,False,False
2022-01-12 18:00:00,6.346,79.97,0,0001,-0.96609145,0.7791767,101288.06,2.6530848,1.2411482,1012.8806,2022,False,0,False,False
2022-01-12 19:00:00,6.346,79.97,0,0001,-0.95881176,1.0748224,101202.75,2.6700144,1.4403344,1012.0275,2022,False,0,False,False
2022-01-12 20:00:00,6.346,79.97,0,0001,-1.2840204,1.6867352,101142.0,3.2213497,2.1198547,1011.42,2022,False,0,False,False
2022-01-12 21:00:00,6.346,79.97,0,0001,-1.4361496,1.9406319,101049.94,3.8983364,2.414245,1010.4994,2022,False,0,False,False
2022-01-12 22:00:00,6.346,79.97,0,0001,-0.7566015,2.2808352,100992.375,3.9582129,2.4030511,1009.92377,2022,False,0,False,False
2022-01-12 23:00:00,6.346,79.97,0,0001,-0.5895441,1.9994278,101027.94,3.7639265,2.084532,1010.27936,2022,False,0,False,False
2022-01-13 00:00:00,6.346,79.97,0,0001,-0.5144373,1.7731075,101043.44,3.5115938,1.8462275,1010.4344,2022,False,0,False,False
2022-01-13 01:00:00,6.346,79.97,0,0001,-0.6459037,1.6059694,101131.81,3.3781738,1.7309909,1011.3181,2022,False,0,False,False
2022-01-13 02:00:00,6.346,79.97,0,0001,-1.1316681,1.4109688,101198.06,3.5034018,1.8087304,1011.98065,2022,False,0,False,False
2022-01-13 03:00:00,6.346,79.97,0,0001,-1.4097004,1.3021889,101277.375,3.4714851,1.9191016,1012.77374,2022,False,0,False,False
2022-01-13 04:00:00,6.346,79.97,0,0001,-1.44172,1.3894081,101291.5,3.5432987,2.0022516,1012.915,2022,False,0,False,False
2022-01-13 05:00:00,6.346,79.97,0,0001,-1.0441847,1.6499844,101275.81,3.5617657,1.9526315,1012.7581,2022,False,0,False,False
2022-01-13 06:00:00,6.346,79.97,0,0001,-0.23171812,1.9284439,101194.25,4.0727587,1.9423155,1011.9425,2022,False,0,False,False
2022-01-13 07:00:00,6.346,79.97,0,0001,0.5352408,2.0540419,101104.875,4.1779537,2.122633,1011.04877,2022,False,0,False,False
2022-01-13 08:00:00,6.346,79.97,0,0001,1.2662783,2.1234045,100998.69,4.662655,2.4723082,1009.9869,2022,False,0,False,False
2022-01-13 09:00:00,6.346,79.97,0,0001,1.8393984,2.252531,100906.0,5.0731316,2.9081407,1009.06,2022,False,0,False,False
2022-01-13 10:00:00,6.346,79.97,0,0001,1.6595373,2.8056812,100804.0,5.2392893,3.259741,1008.04,2022,False,0,False,False
2022-01-13 11:00:00,6.346,79.97,0,0001,1.1373453,2.448124,100839.5,4.6902037,2.6994195,1008.395,2022,False,0,False,False
2022-01-13 12:00:00,6.346,79.97,0,0001,0.36567557,1.7833738,100882.125,3.9592457,1.8204782,1008.8212,2022,False,0,False,False
2022-01-13 13:00:00,6.346,79.97,0,0001,-0.41050017,1.2666216,100983.5,3.408904,1.3314806,1009.835,2022,False,0,False,False
2022-01-13 14:00:00,6.346,79.97,0,0001,-0.8065688,1.0601625,101057.69,3.6705313,1.3321028,1010.5769,2022,False,0,False,False
2022-01-13 15:00:00,6.346,79.97,0,0001,-1.032773,0.9195501,101152.375,4.3376026,1.3828205,1011.52374,2022,False,0,False,False
2022-01-13 16:00:00,6.346,79.97,0,0001,-1.3448172,0.94386107,101181.75,4.597596,1.6429871,1011.8175,2022,False,0,False,False
2022-01-13 17:00:00,6.346,79.97,0,0001,-1.3691273,1.1472492,101163.625,4.5963078,1.7862504,1011.6362,2022,False,0,False,False
2022-01-13 18:00:00,6.346,79.97,0,0001,-1.4452133,1.3062162,101136.06,4.4272976,1.9480356,1011.3606,2022,False,0,False,False
2022-01-13 19:00:00,6.346,79.97,0,0001,-1.6063585,1.4245243,101095.0,3.4104548,2.1470113,1010.95,2022,False,0,False,False
2022-01-13 20:00:00,6.346,79.97,0,0001,-1.8492823,1.5172863,101035.875,3.5903215,2.3920708,1010.35876,2022,False,0,False,False
2022-01-13 21:00:00,6.346,79.97,0,0001,-1.9189577,1.6024122,101018.56,3.704959,2.5000248,1010.1856,2022,False,0,False,False
2022-01-13 22:00:00,6.346,79.97,0,0001,-2.0468225,1.8908501,100969.375,3.795618,2.7865386,1009.6937,2022,False,0,False,False
2022-01-13 23:00:00,6.346,79.97,0,0001,-2.149706,1.7908497,100991.75,3.785718,2.7979238,1009.9175,2022,False,0,False,False
2022-01-14 00:00:00,6.346,79.97,0,0001,-2.174283,1.5161505,101031.69,3.6119442,2.6507015,1010.3169,2022,False,0,False,False
2022-01-14 01:00:00,6.346,79.97,0,0001,-2.030737,1.3686991,101111.31,3.2734022,2.448924,1011.1131,2022,False,0,False,False
2022-01-14 02:00:00,6.346,79.97,0,0001,-1.882309,1.2214165,101204.69,3.2871284,2.2438684,1012.0469,2022,False,0,False,False
2022-01-14 03:00:00,6.346,79.97,0,0001,-1.6588621,1.1228838,101288.19,3.091545,2.0031703,1012.8819,2022,False,0,False,False
2022-01-14 04:00:00,6.346,79.97,0,0001,-1.290514,1.1528492,101313.06,2.8254128,1.7304589,1013.1306,2022,False,0,False,False
2022-01-14 05:00:00,6.346,79.97,0,0001,-0.73700696,1.2964678,101287.625,2.469427,1.4913108,1012.8762,2022,False,0,False,False
2022-01-14 06:00:00,6.346,79.97,0,0001,-0.093297005,1.5346737,101198.94,2.9921837,1.537507,1011.9894,2022,False,0,False,False
2022-01-14 07:00:00,6.346,79.97,0,0001,0.6344799,1.872777,101118.19,3.8510017,1.9773362,1011.1819,2022,False,0,False,False
2022-01-14 08:00:00,6.346,79.97,0,0001,1.361165,2.019847,100985.875,4.424136,2.435683,1009.85876,2022,False,0,False,False
2022-01-14 09:00:00,6.346,79.97,0,0001,1.8925438,2.0469456,100901.0,4.739154,2.7877784,1009.01,2022,False,0,False,False
2022-01-14 10:00:00,6.346,79.97,0,0001,1.896245,1.9386387,100803.125,4.829035,2.711838,1008.03125,2022,False,0,False,False
2022-01-14 11:00:00,6.346,79.97,0,0001,1.8530188,1.1733294,100780.125,4.76013,2.193258,1007.8013,2022,False,0,False,False
2022-01-14 12:00:00,6.346,79.97,0,0001,1.5498095,0.22906488,100850.06,4.193513,1.5666461,1008.5006,2022,False,0,False,False
2022-01-14 13:00:00,6.346,79.97,0,0001,1.4039135,-0.32092965,100914.375,3.1938572,1.4401281,1009.14374,2022,False,0,False,False
2022-01-14 14:00:00,6.346,79.97,0,0001,1.2842541,-0.44851196,101025.0,3.1317549,1.3603203,1010.25,2022,False,0,False,False
2022-01-14 15:00:00,6.346,79.97,0,0001,0.91449046,-0.6360244,101115.06,3.2312002,1.1139209,1011.15063,2022,False,0,False,False
2022-01-14 16:00:00,6.346,79.97,0,0001,0.259638,-0.49588788,101183.875,3.0223722,0.559747,1011.83875,2022,False,0,False,False
2022-01-14 17:00:00,6.346,79.97,0,0001,-0.4771592,-0.13781738,101210.375,2.522006,0.4966634,1012.10376,2022,False,0,False,False
2022-01-14 18:00:00,6.346,79.97,0,0001,-0.88471866,0.21140575,101173.375,2.4871664,0.909626,1011.73376,2022,False,0,False,False
2022-01-14 19:00:00,6.346,79.97,0,0001,-1.202673,0.8096053,101126.875,3.464487,1.4497873,1011.26874,2022,False,0,False,False
2022-01-14 20:00:00,6.346,79.97,0,0001,-1.3517504,1.1989222,101055.5,3.3299417,1.8068323,1010.555,2022,False,0,False,False
2022-01-14 21:00:00,6.346,79.97,0,0001,-1.2349577,1.1578798,101026.125,4.148139,1.6928692,1010.2612,2022,False,0,False,False
2022-01-14 22:00:00,6.346,79.97,0,0001,-1.13556,1.1294804,100953.5,3.2756748,1.6016312,1009.535,2022,False,0,False,False
2022-01-14 23:00:00,6.346,79.97,0,0001,-0.84856284,0.8015431,101014.44,2.7517557,1.1672747,1010.14435,2022,False,0,False,False
2022-01-15 00:00:00,6.346,79.97,0,0001,-0.80689204,0.2140081,100982.0,2.2117758,0.83478993,1009.82,2022,False,0,False,False
2022-01-15 01:00:00,6.346,79.97,0,0001,-0.90675426,-0.25174457,101114.81,2.2757463,0.9410519,1011.14813,2022,False,0,False,False
2022-01-15 02:00:00,6.346,79.97,0,0001,-1.0027103,-0.6743426,101140.19,3.1060896,1.2083733,1011.40186,2022,False,0,False,False
2022-01-15 03:00:00,6.346,79.97,0,0001,-0.8166602,-0.8060996,101218.19,2.9834223,1.1474888,1012.1819,2022,False,0,False,False
2022-01-15 04:00:00,6.346,79.97,0,0001,-0.42309964,-0.8849496,101261.125,3.0463629,0.980892,1012.61127,2022,False,0,False,False
2022-01-15 05:00:00,6.346,79.97,0,0001,0.23295802,-0.8689577,101232.0,3.0499668,0.89964265,1012.32,2022,False,0,False,False
2022-01-15 06:00:00,6.346,79.97,0,0001,1.0672464,-0.76006895,101177.375,3.3109274,1.3102366,1011.77374,2022,False,0,False,False
2022-01-15 07:00:00,6.346,79.97,0,0001,1.7621641,-0.5885735,101093.19,3.9892797,1.8578594,1010.9319,2022,False,0,False,False
2022-01-15 08:00:00,6.346,79.97,0,0001,2.3736324,-0.4273126,101004.81,4.675744,2.4117892,1010.0481,2022,False,0,False,False
2022-01-15 09:00:00,6.346,79.97,0,0001,3.0023317,-0.22902226,100905.94,5.4344645,3.0110543,1009.0594,2022,False,0,False,False
2022-01-15 10:00:00,6.346,79.97,0,0001,2.5565243,0.07334125,100874.06,5.700244,2.557576,1008.7406,2022,False,0,False,False
2022-01-15 11:00:00,6.346,79.97,0,0001,2.1649265,-0.032204073,100831.5,5.7627554,2.1651661,1008.315,2022,False,0,False,False
2022-01-15 12:00:00,6.346,79.97,0,0001,1.7581949,0.016310062,100945.31,4.527524,1.7582706,1009.4531,2022,False,0,False,False
2022-01-15 13:00:00,6.346,79.97,0,0001,1.539691,0.32789516,100992.0,4.469288,1.5742184,1009.92,2022,False,0,False,False
2022-01-15 14:00:00,6.346,79.97,0,0001,1.42803,0.35653305,101060.875,2.4245024,1.4718646,1010.60876,2022,False,0,False,False
2022-01-15 15:00:00,6.346,79.97,0,0001,1.2033434,0.3485961,101135.31,2.3028164,1.2528187,1011.35315,2022,False,0,False,False
2022-01-15 16:00:00,6.346,79.97,0,0001,0.6114151,0.34267485,101181.94,2.0072517,0.7008955,1011.8194,2022,False,0,False,False
2022-01-15 17:00:00,6.346,79.97,0,0001,-0.27187234,0.46319717,101221.75,2.914032,0.5370905,1012.2175,2022,False,0,False,False
2022-01-15 18:00:00,6.346,79.97,0,0001,-0.28233486,0.6396885,101148.56,3.097003,0.69922405,1011.4856,2022,False,0,False,False
2022-01-15 19:00:00,6.346,79.97,0,0001,0.3401215,0.97050095,101089.94,2.798645,1.0283748,1010.89935,2022,False,0,False,False
2022-01-15 20:00:00,6.346,79.97,0,0001,0.7364478,0.75543267,101055.19,2.5800543,1.0550042,1010.5519,2022,False,0,False,False
2022-01-15 21:00:00,6.346,79.97,0,0001,0.8053417,0.55022806,100974.125,2.6748905,0.97535956,1009.7413,2022,False,0,False,False
2022-01-15 22:00:00,6.346,79.97,0,0001,0.07749432,0.9212528,100959.81,2.5708904,0.92450637,1009.59814,2022,False,0,False,False
