date,u10,v10,fg10,msl,tp,latitude,longitude,vhm0,vmdr,vtpk,wind_speed,wave_energy,doy_sin,doy_cos,month_sin,month_cos
1992-06-22,5.081861508333334,-0.46797498020833334,11.901369604166666,100900.93708333334,0.000321825344125,6.5,80.0,2.2537500858306885,262.4962463378906,9.670000076293945,5.103363300019011,5.079389449381836,0.1457991969198751,-0.9893142039703663,1.2246467991473532e-16,-1.0
1992-06-23,4.477003745833334,-0.5711301159625001,10.2065325,100913.56458333333,0.0002425909030416667,6.5,80.0,2.125,260.6937561035156,10.8125,4.513286180773942,4.515625,0.12874817745258132,-0.99167731989929,1.2246467991473532e-16,-1.0
1992-06-24,4.6906999166666665,0.364154813785,8.339694245833334,100947.59916666667,0.00016490618416666665,6.5,80.0,2.1087498664855957,248.36000061035156,17.237499237060547,4.704813964081838,4.446825999403018,0.11165900712169512,-0.993746580436178,1.2246467991473532e-16,-1.0
1992-06-25,4.486758554166667,1.3909142741666667,7.497517141666667,100979.83833333333,0.00013860066633333333,6.5,80.0,2.0587499141693115,229.25125122070312,15.526249885559082,4.697408311129483,4.238451209092148,0.09453674981719912,-0.9955213724144752,1.2246467991473532e-16,-1.0
1992-06-26,5.114602375,1.5843092479166667,8.314871420833333,100916.65333333334,0.00012584527329166667,6.5,80.0,1.881250023841858,230.51499938964844,15.091249465942383,5.354362076605383,3.539101652204991,0.07738647923346301,-0.9970011699250151,1.2246467991473532e-16,-1.0
1992-06-27,4.934199004166667,1.059710195,8.261186204166666,100871.80729166667,0.00012191136624999999,6.5,80.0,1.7112500667572021,241.66000366210938,14.020000457763672,5.046712346677415,2.928376790976529,0.06021327736579302,-0.9981855344718586,1.2246467991473532e-16,-1.0
1992-06-28,4.387815495833333,1.0479475645833334,7.866147537500001,100933.42208333332,8.177757308333334e-05,6.5,80.0,1.5674999952316284,246.0175018310547,12.546250343322754,4.5112214447521035,2.457056235051155,0.04302223300453059,-0.99907411510223,1.2246467991473532e-16,-1.0
1992-06-29,4.5162048375,1.2250321725,8.9621985,100984.81020833332,0.0002859234804166667,6.5,80.0,1.5149999856948853,249.92999267578125,7.09375,4.679402735170213,2.2952249566555025,0.02581844022713308,-0.9996666485105112,1.2246467991473532e-16,-1.0
1992-06-30,4.3966095958333336,1.2528686525,9.572769895833334,100941.24541666667,0.000334004561125,6.5,80.0,1.597499966621399,251.29249572753906,11.323749542236328,4.571636008978723,2.5520061433553707,0.008606996888688698,-0.9999629591162655,1.2246467991473532e-16,-1.0
1992-07-01,5.638198879166667,1.4000053362499998,10.571014175,100968.13583333332,0.0013719996016666666,6.5,80.0,1.8262500762939453,259.7200012207031,7.207499980926514,5.809414905355334,3.335189341163641,-0.008606996888688009,-0.9999629591162655,-0.4999999999999997,-0.8660254037844388
1992-07-02,5.4476451875,1.1336949670833334,10.2805486875,100969.47916666667,0.00075578688875,6.5,80.0,2.0087499618530273,261.4287414550781,7.733749866485596,5.5643600141689245,4.035076409244539,-0.02581844022713239,-0.9996666485105112,-0.4999999999999997,-0.8660254037844388
1992-07-03,5.1163571249999995,1.1010106454166666,9.722229916666667,100982.72395833333,0.0003623167680833333,6.5,80.0,1.933750033378601,259.7025146484375,7.407500267028809,5.233482079061615,3.7393891915917408,-0.04302223300453034,-0.99907411510223,-0.4999999999999997,-0.8660254037844388
1992-07-04,3.7939395958333333,1.05138778,7.213008091666667,100922.20854166667,0.0004767378154166667,6.5,80.0,1.6987500190734863,257.5262451171875,7.03125,3.9369269641136757,2.88575162730217,-0.060213277365792774,-0.9981855344718586,-0.4999999999999997,-0.8660254037844388
1992-07-05,3.5928827958333334,0.8592166883333333,6.713142533333333,100994.97104166668,0.0007418195363333332,6.5,80.0,1.602500081062317,259.3349914550781,7.302500247955322,3.6941927537833825,2.568006509804732,-0.07738647923346322,-0.9970011699250151,-0.4999999999999997,-0.8660254037844388
1992-07-06,5.128350575,1.1079177909583333,9.511201579166666,101053.86916666666,0.0011846621795833332,6.5,80.0,1.9175000190734863,259.47125244140625,7.6875,5.246661934184899,3.6768063231468204,-0.09453674981719933,-0.9955213724144752,-0.4999999999999997,-0.8660254037844388
1992-07-07,5.292142229166667,1.078798938125,10.555660708333333,101074.74437500001,0.0011367996516666666,6.5,80.0,2.1875,256.5587463378906,8.06624984741211,5.400979218866591,4.78515625,-0.11165900712169444,-0.9937465804361781,-0.4999999999999997,-0.8660254037844388
1992-07-08,5.810456595833333,-0.75231488375,10.016552358333334,100981.45020833334,0.00042001406184999997,6.5,80.0,2.1787500381469727,265.3612365722656,8.059999465942383,5.858957546899863,4.746951728725435,-0.12874817745258066,-0.99167731989929,-0.4999999999999997,-0.8660254037844388
1992-07-09,5.092025125,1.0181191720833334,9.552135904166667,100894.53125,0.00021634499225,6.5,80.0,1.7100000381469727,261.6212463378906,7.142499923706055,5.192811042411896,2.924100130462648,-0.14579919691987442,-0.9893142039703664,-0.4999999999999997,-0.8660254037844388
1992-07-10,3.6592121083333335,1.6091499266666667,8.380104083333334,100885.315,0.0010769764625,6.5,80.0,1.6575000286102295,254.1324920654297,7.819999694824219,3.9973987467182477,2.7473063448429116,-0.16280701293851646,-0.9866579328916572,-0.4999999999999997,-0.8660254037844388
1992-07-11,3.3579133333333337,2.051588054166667,7.384288125,100934.30979166667,0.0008407632487916666,6.5,80.0,1.622499942779541,243.74124145507812,13.8125,3.9350470769963035,2.632506064319614,-0.17976658572556214,-0.9837092937736098,-0.4999999999999997,-0.8660254037844388
1992-07-12,3.9541956833333334,1.1968555425,6.972615795833334,100924.745,0.00041518608374999994,6.5,80.0,1.6412500143051147,239.25250244140625,14.578749656677246,4.131358940071044,2.6937016094565394,-0.19667288979357622,-0.9804691603616321,-0.4999999999999997,-0.8660254037844388
1992-07-13,3.3352527708333333,0.68294016075,6.9333459458333335,100882.82,0.00035572052083333335,6.5,80.0,1.462499976158142,247.0437469482422,13.708749771118164,3.404455655243091,2.138906180262566,-0.2135209154397959,-0.9769384927771817,-0.4999999999999997,-0.8660254037844388
1992-07-14,4.182187408333333,0.05870501229166667,8.996327966666668,100881.73166666667,0.0010277430162083333,6.5,80.0,1.5262500047683716,252.697509765625,15.114999771118164,4.18259940669556,2.3294390770554543,-0.23030567023061196,-0.973118337233262,-0.4999999999999997,-0.8660254037844388
1992-07-15,5.0239868125,-0.15124829325,10.088302733333334,100987.91083333333,0.0016344189495833333,6.5,80.0,1.846250057220459,252.41624450683594,16.168750762939453,5.026262979429642,3.408639273786548,-0.24702218048093527,-0.9690098257244063,-0.4999999999999997,-0.8660254037844388
1992-07-16,3.2287425979166664,-0.832747139025,8.087603320833333,101073.37229166667,0.00062868991915,6.5,80.0,1.9549999237060547,265.614990234375,11.946249961853027,3.3344034790582837,3.8220247016906796,-0.2636654927280072,-0.9646141756912435,-0.4999999999999997,-0.8660254037844388
1992-07-17,2.976868303333333,0.7739810991666666,7.127546724999999,101045.78104166668,0.0005379120544833333,6.5,80.0,1.6487500667572021,265.4224853515625,11.914999961853027,3.0758399888905013,2.7183767826318785,-0.2802306751992161,-0.9599326896597445,-0.4999999999999997,-0.8660254037844388
1992-07-18,3.0240929958333336,1.0174770310833334,7.987579512500001,101054.16875,0.0004027684536666667,6.5,80.0,1.7762500047683716,246.52249145507812,12.973750114440918,3.1906735897346787,3.15506407943964,-0.2967128192734901,-0.9549667548552553,-0.4999999999999997,-0.8660254037844388
1992-07-19,2.8105812,0.20431264125,6.650600525000001,101005.250625,0.0002426703767916667,6.5,80.0,1.6175000667572021,241.54249572753906,12.828749656677246,2.8179975757917166,2.6163064659595534,-0.3131070409358267,-0.9497178427914317,-0.4999999999999997,-0.8660254037844388
1992-07-20,3.0164979266666667,-0.8917134650416667,7.209698391666667,101039.70625,0.00014704465852083333,6.5,80.0,1.6100000143051147,253.5675048828125,11.6875,3.1455385302553385,2.5921000460624697,-0.3294084822245302,-0.9441875088341994,-0.4999999999999997,-0.8660254037844388
1992-07-21,3.3151473958333333,-1.6489410516666665,6.253788924999999,101052.15875,2.652406657333333e-05,6.5,80.0,1.7637499570846558,259.99249267578125,11.59000015258789,3.7025948803470388,3.110813911116125,-0.3456123126707333,-0.9383773917408642,-0.4999999999999997,-0.8660254037844388
1992-07-22,2.8907909249999997,-0.5470485739166667,5.586448954166666,101067.58854166667,4.1941801775e-05,6.5,80.0,1.684999942779541,252.71124267578125,12.451250076293945,2.942096924692763,2.8392248071670565,-0.3617137307297674,-0.9322892131745134,-0.4999999999999997,-0.8660254037844388
1992-07-23,4.298995958333333,0.16183662499999998,7.731752754166667,100964.26000000001,0.00023311376383333332,6.5,80.0,1.5475000143051147,247.7375030517578,14.34375,4.302041067093354,2.3947562942743303,-0.37770796520396466,-0.9259247771938499,-0.4999999999999997,-0.8660254037844388
1992-07-24,4.968859354166667,0.5579884820416666,9.883675620833333,101016.67749999999,0.0006398955975,6.5,80.0,1.6449999809265137,251.86375427246094,13.943750381469727,5.000091441921912,2.7060249372482303,-0.39359027665646645,-0.9192859697186105,-0.4999999999999997,-0.8660254037844388
1992-07-25,5.434221283333333,0.05326588970833334,11.291228166666668,101012.51041666667,0.00074479976875,6.5,80.0,1.7300000190734863,258.760009765625,10.079999923706055,5.434482331486541,2.992900065994263,-0.4093559588156211,-0.9123747579707274,-0.4999999999999997,-0.8660254037844388
1992-07-26,5.234539025,0.36059252466666664,11.468956695833334,101002.73208333332,0.0010110934564583334,6.5,80.0,1.9649999141693115,262.12249755859375,7.398749828338623,5.246944422527594,3.8612246626854017,-0.42500033996955394,-0.9051931898913975,-0.4999999999999997,-0.8660254037844388
1992-07-27,5.365575150000001,1.0815175375000001,11.494589374999999,101017.6875,0.000658909482125,6.5,80.0,2.1700000762939453,257.7449951171875,9.354999542236328,5.473488547007072,4.7089003311157285,-0.4405187843504952,-0.8977433935342336,-0.4999999999999997,-0.8660254037844388
1992-07-28,4.417674383333334,0.506285348,10.4272018125,101051.67229166666,0.0008444190023749999,6.5,80.0,2.3450000286102295,242.95375061035156,17.703750610351562,4.4465910325505575,5.499025134181977,-0.455906693508459,-0.8900275764346766,-0.4999999999999997,-0.8660254037844388
1992-07-29,4.4680659125,-0.36999384325,9.858544275,101038.07291666667,0.0003514885910416666,6.5,80.0,2.0999999046325684,243.5625,15.211250305175781,4.483359057948333,4.409999599456796,-0.47115950767386394,-0.8820480249558535,-0.4999999999999997,-0.8660254037844388
1992-07-30,5.225102758333334,-1.9463151375,9.6182116375,100972.46625,0.0003876884790416667,6.5,80.0,2.069999933242798,258.56500244140625,14.973750114440918,5.575826526139802,4.284899723625188,-0.4862727071086902,-0.8738071036110807,-0.4999999999999997,-0.8660254037844388
1992-07-31,5.468470758333333,-1.31711322875,9.373185216666666,100941.25520833333,0.0005057255381666667,6.5,80.0,2.1549999713897705,261.5450134277344,13.963749885559082,5.6248519706828715,4.644024876689912,-0.5012418134457756,-0.8653072543632061,-0.4999999999999997,-0.8660254037844388
1992-08-01,5.634274179166667,-1.5913575599999998,10.235248204166666,100844.16458333335,0.000268479191875,6.5,80.0,2.166249990463257,263.70623779296875,7.680000305175781,5.854695928038737,4.69263902118206,-0.5160623910158526,-0.8565509959010037,-0.8660254037844385,-0.5000000000000004
1992-08-02,5.648814537500001,-1.3951238075,9.884264695833332,100741.03333333333,0.0006264050848333333,6.5,80.0,2.117500066757202,262.7487487792969,7.648749828338623,5.81854587653347,4.4838065327167556,-0.5307300481619331,-0.8475409228928312,-0.8660254037844385,-0.5000000000000004
1992-08-03,4.7692909125,-1.1999963239166667,9.3902635625,100829.38791666667,0.0011462171797083332,6.5,80.0,1.9449999332427979,264.7237548828125,7.721250057220459,4.917939302743436,3.783024740314488,-0.5452404385406507,-0.8382797052177745,-0.8660254037844385,-0.5000000000000004
1992-08-04,3.0637245083333333,-1.0385812154166667,7.915212641666667,101007.04479166667,0.0007597605429166668,6.5,80.0,1.909999966621399,263.71002197265625,8.407500267028809,3.234974312723161,3.648099872493745,-0.5595892624101763,-0.828770087174504,-0.8660254037844385,-0.5000000000000004
1992-08-05,2.6229884,-0.9742813135833334,5.361494816666667,100981.21083333333,0.0003413359333333333,6.5,80.0,1.8362499475479126,261.1762390136719,12.34000015258789,2.7980872439100657,3.3718138698697118,-0.5737722679043243,-0.8190148866680802,-0.8660254037844385,-0.5000000000000004
1992-08-06,2.401217149583333,1.5017064479166666,5.38000345,100956.74770833332,0.0005941192294166667,6.5,80.0,1.722499966621399,259.8125,13.291250228881836,2.8321310095346224,2.9670061350107204,-0.5877852522924734,-0.8090169943749472,-0.8660254037844385,-0.5000000000000004
1992-08-07,2.922996525,2.58649,7.326921645833333,101047.976875,0.00020943085404166666,6.5,80.0,1.7712500095367432,245.7237548828125,13.690000534057617,3.9030551117377366,3.1373265962839127,-0.6016240632249227,-0.7987793728863648,-0.8660254037844385,-0.5000000000000004
1992-08-08,2.0576051066666667,3.0407594083333334,7.769987470833333,101270.99437500001,0.00026738643633333333,6.5,80.0,1.9950000047683716,240.5675048828125,15.232500076293945,3.6715060335437864,3.9800250190258026,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004
1992-08-09,2.818908041666667,2.1778271958333333,7.053239095833334,101310.24229166667,0.00012922286983333334,6.5,80.0,1.7987500429153442,233.44749450683594,15.092499732971191,3.562186665839437,3.2355017168879527,-0.6287628145958345,-0.7775971469736268,-0.8660254037844385,-0.5000000000000004
1992-08-10,4.1000697,0.36103438611875,7.553075429166667,101257.71645833332,0.00014032920283333334,6.5,80.0,1.6262500286102295,238.291259765625,13.447500228881836,4.115934568578348,2.6446891555547722,-0.6420547132365636,-0.7666588193001592,-0.8660254037844385,-0.5000000000000004
1992-08-11,4.044892629166667,-0.18206341775,8.515600229166667,101249.484375,0.00042466322979166663,6.5,80.0,1.6512500047683716,242.5,14.202500343322754,4.048987956214447,2.726626578247547,-0.655156357209085,-0.7554933140726804,-0.8660254037844385,-0.5000000000000004
1992-08-12,3.7012761541666666,0.7834033910833332,7.720048425000001,101211.55458333333,0.00024859110491666666,6.5,80.0,1.618749976158142,231.19625854492188,14.286250114440918,3.7832745132442684,2.6203514853119856,-0.6680638642135333,-0.7441039398713608,-0.8660254037844385,-0.5000000000000004
1992-08-13,4.721321733333333,0.3167235069166667,7.932363025,101121.32791666668,0.00010925531383333333,6.5,80.0,1.6075000762939453,232.91375732421875,12.296249389648438,4.731933293008183,2.58405649528504,-0.6807734094770159,-0.7324940716135792,-0.8660254037844385,-0.5000000000000004
1992-08-14,4.877918883333334,0.20167732175,8.404542554166666,101130.3075,0.00015825033141666668,6.5,80.0,1.5487499237060547,243.24749755859375,7.927499771118164,4.882086272741211,2.39862632617951,-0.6932812268869771,-0.7206671495538615,-0.8660254037844385,-0.5000000000000004
1992-08-15,4.850097666666667,-0.3215478277083333,7.891495145833333,101187.669375,0.00010379155483333334,6.5,80.0,1.466249942779541,249.603759765625,13.133749961853027,4.86074483816106,2.1498888947010073,-0.7055836101071774,-0.70862667826446,-0.8660254037844385,-0.5000000000000004
1992-08-16,4.106139508333333,0.13798777125,7.741830449999999,101103.92979166667,0.0001472234735833333,6.5,80.0,1.4262499809265137,254.05624389648438,14.118749618530273,4.1084574096503,2.0341890080928806,-0.7176769136759615,-0.6963762255968726,-0.8660254037844385,-0.5000000000000004
1992-08-17,4.1957677124999995,0.798762637625,7.996059541666667,101062.333125,0.00012783209454166666,6.5,80.0,1.5450000762939453,252.3699951171875,13.487500190734863,4.27112262157423,2.387025235748297,-0.7295575540864876,-0.6839194216246105,-0.8660254037844385,-0.5000000000000004
1992-08-18,3.8418916333333333,-0.15349833366666668,7.1491916375,101081.104375,0.00010875860870833334,6.5,80.0,1.497499942779541,251.4149932861328,13.487500190734863,3.8449568347011533,2.2425060786247286,-0.7412220108485957,-0.6712599575675315,-0.8660254037844385,-0.5000000000000004
1992-08-19,4.223378475,-0.78918328875,7.905679170833333,101104.609375,0.00021954377450000002,6.5,80.0,1.5187499523162842,258.1724853515625,12.368749618530273,4.296479489807392,2.3066014176607155,-0.7526668275320083,-0.6584015846980489,-0.8660254037844385,-0.5000000000000004
1992-08-20,4.4353478583333334,-0.5722942367916667,8.191631516666666,101079.03666666667,7.990996074999999e-05,6.5,80.0,1.6200000047683716,262.0737609863281,11.768750190734863,4.472117095726256,2.624400015449524,-0.7638886127905429,-0.64534811322955,-0.8660254037844385,-0.5000000000000004
1992-08-21,4.097305295833333,-0.9785080097416666,7.3631400875,101001.11708333333,1.5079975176666668e-05,6.5,80.0,1.566249966621399,262.0637512207031,11.501250267028809,4.212527580015646,2.4531389579415332,-0.7748840413670406,-0.6321034111873488,-0.8660254037844385,-0.5000000000000004
1992-08-22,4.247299179166666,-1.0418815634583334,8.0908725,100985.09666666666,0.00014549493810833334,6.5,80.0,1.591249942779541,268.2449951171875,7.460000038146973,4.373221639663855,2.5320763803958926,-0.7856498550787144,-0.6186714032625032,-0.8660254037844385,-0.5000000000000004
1992-08-23,4.458620070833333,-0.10751279333333334,7.706157079166666,101028.66395833333,0.0002012252814583333,6.5,80.0,1.6375000476837158,267.32000732421875,7.15625,4.459916135620508,2.6814064061641716,-0.7961828637826154,-0.6050560696488494,-0.8660254037844385,-0.5000000000000004
1992-08-24,4.298404075,1.15731875625,8.185508475,101109.049375,0.0006179412225833333,6.5,80.0,1.6037499904632568,262.25,7.065000057220459,4.4514788885879994,2.5720140319108964,-0.8064799463209447,-0.5912614448635782,-0.8660254037844385,-0.5000000000000004
1992-08-25,4.5939814,0.7613035766666667,8.580288245833334,101134.58541666665,0.0004981557516666666,6.5,80.0,1.6349999904632568,256.59375,11.1587495803833,4.656634862150072,2.67322496881485,-0.8165380514459157,-0.5772916165517278,-0.8660254037844385,-0.5000000000000004
1992-08-26,4.377813975,0.86039542797625,8.1896612625,101066.06208333334,0.00024024645733333334,6.5,80.0,1.6825000047683716,248.677490234375,9.59375,4.461562001383342,2.8308062660455704,-0.8263541987239094,-0.5631507242749187,-0.8660254037844385,-0.5000000000000004
1992-08-27,4.917650825,0.6798324535791668,9.051193604166667,101104.7025,9.006261808333334e-05,6.5,80.0,1.725000023841858,238.86375427246094,11.670000076293945,4.964419583552809,2.9756250822544104,-0.8359254794186365,-0.5488429582847199,-0.8660254037844385,-0.5000000000000004
1992-08-28,5.0289586625,0.5153458893333334,9.684171541666666,101096.315,0.00061307350775,6.5,80.0,1.6775000095367432,239.00999450683594,9.342499732971191,5.055294908784902,2.8140062819957734,-0.8452490573530634,-0.5343725582809785,-0.8660254037844385,-0.5000000000000004
1992-08-29,5.003809591666667,1.0187816708333333,10.130381104166666,100978.10166666667,0.0010316967820833333,6.5,80.0,1.7037500143051147,247.8212432861328,6.748749732971191,5.106469085628669,2.9027641112446787,-0.8543221697498269,-0.5197438121555157,-0.8660254037844385,-0.5000000000000004
1992-08-30,5.854147604166666,0.17528788087500002,12.026445895833334,100865.6175,0.0015319387062500002,6.5,80.0,1.8112499713897705,256.55999755859375,7.03125,5.8567712959063005,3.2806264588594445,-0.8631421280499115,-0.5049610547215202,-0.8660254037844385,-0.5000000000000004
1992-08-31,6.939983370833333,-0.29878870735833335,13.040421645833334,100838.70291666668,0.0011601448100000001,6.5,80.0,2.2049999237060547,268.1887512207031,7.922500133514404,6.946412302699002,4.862024663543707,-0.8717063187093217,-0.4900286664290594,-0.8660254037844385,-0.5000000000000004
1992-09-01,7.171463033333333,0.41677856170833333,12.7456611875,100964.685,0.0017980734437500001,6.5,80.0,2.4937500953674316,268.7587585449219,8.341249465942383,7.183563628726775,6.218789538145074,-0.8800122039735356,-0.4749510720670502,-1.0,-1.8369701987210297e-16
1992-09-02,5.044544233333333,-0.86194483475,9.6086409,101043.08791666666,0.0004076957692916667,6.5,80.0,2.151250123977661,266.54998779296875,8.338749885559082,5.117653311842137,4.627877095913902,-0.888057322629493,-0.4597327394521046,-1.0,-1.8369701987210297e-16
1992-09-03,4.471542983333333,-0.7134265883333333,9.120324329166666,100989.15125,0.0003090898164583333,6.5,80.0,1.8849999904632568,266.1625061035156,8.053750038146973,4.528098292742606,3.5532249640464784,-0.8958392907349089,-0.4443781781046134,-1.0,-1.8369701987210297e-16
1992-09-04,4.0666007875,-0.08393732820833333,7.568672491666667,100975.89770833333,0.000154793262375,6.5,80.0,1.6699999570846558,257.52874755859375,11.819999694824219,4.067466956222554,2.788899856662752,-0.9033558023246842,-0.4288919379124841,-1.0,-1.8369701987210297e-16
1992-09-05,4.3577156,0.6632041922083333,7.3063630375,101002.14125,0.00013051430424999998,6.5,80.0,1.5212500095367432,246.57875061035156,13.555000305175781,4.4078934936141625,2.314201591515541,-0.9106046300942162,-0.41327860778290443,-1.0,-1.8369701987210297e-16
1992-09-06,3.4086640875,0.6628627762083333,7.716567945833333,101059.895625,0.0003189841924583333,6.5,80.0,1.4474999904632568,244.52874755859375,12.961250305175781,3.472517519249518,2.0952562223911286,-0.9175836260593934,-0.3975428142825566,-1.0,-1.8369701987210297e-16
1992-09-07,3.5141626875000003,1.2630933133333333,7.4244247125,101087.38020833333,0.00036746263533333335,6.5,80.0,1.3550000190734863,242.95375061035156,11.53125,3.7342662080259625,1.8360250516891483,-0.9242907221930934,-0.3816892202666586,-1.0,-1.8369701987210297e-16
1992-09-08,3.016992570833333,1.9165808375,6.979551525000001,101039.55770833332,0.000239769618625,6.5,80.0,1.3524999618530273,231.43624877929688,10.635000228881836,3.574286821050561,1.8292561468124404,-0.9307239310379793,-0.3657225234972692,-1.0,-1.8369701987210297e-16
1992-09-09,3.606805779166667,1.0646743787500001,7.275129545833333,101016.41916666667,0.0005560318641666667,6.5,80.0,1.375,230.77999877929688,10.747499465942383,3.7606621041243207,1.890625,-0.9368813462954315,-0.34964745525122826,-1.0,-1.8369701987210297e-16
1992-09-10,3.296752945833333,1.9126809375,6.579818258333333,101075.81791666667,0.00040479501208333336,6.5,80.0,1.3637499809265137,238.375,11.221250534057617,3.811420778992611,1.8598140104770664,-0.9427611433904206,-0.33346877891818705,-1.0,-1.8369701987210297e-16
1992-09-11,2.4398574791666667,2.096899675,6.100073783333333,101056.7025,0.00024714072625,6.5,80.0,1.2424999475479126,238.33999633789062,15.491250038146973,3.2171249222964016,1.5438061196565656,-0.9483615800121716,-0.31719128858910595,-1.0,-1.8369701987210297e-16
1992-09-12,2.720068616666667,2.139973970833333,6.2776740625,101020.07020833333,0.00019421180074999999,6.5,80.0,1.125,240.0175018310547,14.94124984741211,3.4609625648393108,1.265625,-0.9536809966304455,-0.300819807635668,-1.0,-1.8369701987210297e-16
1992-09-13,2.1840000204166667,1.6777877875,5.4107678875000005,101109.49708333334,0.000108132760375,6.5,80.0,0.9862499833106995,243.07749938964844,13.729999542236328,2.754056635050221,0.972689029580355,-0.9587178169872964,-0.2843591872810036,-1.0,-1.8369701987210297e-16
1992-09-14,2.4943288125,1.1379184712500001,5.2990081875,101179.95041666667,0.00010756651475000001,6.5,80.0,0.8137500286102295,239.70375061035156,11.553750038146973,2.741629929819048,0.6621891090631493,-0.9634705485641486,-0.26781430516217486,-1.0,-1.8369701987210297e-16
1992-09-15,3.2144858166666666,0.5239283264583333,5.878579825,101244.385625,0.00020770231933333333,6.5,80.0,0.856249988079071,243.3487548828125,7.158750057220459,3.256903430686362,0.7331640420854093,-0.9679377830240642,-0.25119006388481957,-1.0,-1.8369701987210297e-16
1992-09-16,3.0615825791666667,-0.23760795920833333,5.930818620833333,101223.320625,8.938709915833332e-05,6.5,80.0,1.033750057220459,231.0712432861328,12.526249885559082,3.0707890567956584,1.0686391808033022,-0.9721181966290612,-0.23449138957041052,-1.0,-1.8369701987210297e-16
1992-09-17,3.55579505,-0.7969786279166667,6.3252755375000005,101104.10916666668,0.00010452667808333333,6.5,80.0,1.181249976158142,221.7137451171875,11.323749542236328,3.6440161046516293,1.3953515061736113,-0.9760105506323682,-0.21772323039653224,-1.0,-1.8369701987210297e-16
1992-09-18,3.14612325,-0.8749402304166667,5.949609658333333,101054.78895833333,7.232030285e-05,6.5,80.0,1.0850000381469727,220.77499389648438,10.975000381469727,3.265518628180236,1.1772250827789321,-0.9796136916454901,-0.20089055513063528,-1.0,-1.8369701987210297e-16
1992-09-19,2.815453853333333,0.094036105,5.517009516666666,101099.92958333333,8.471806859166666e-05,6.5,80.0,0.9612500071525574,211.0887451171875,10.806249618530273,2.817023817665212,0.9240015762507916,-0.9829265519799822,-0.18399835165767986,-1.0,-1.8369701987210297e-16
1992-09-20,3.188577004166667,-0.553801215325,5.608926883333333,101097.54416666667,8.145968128e-05,6.5,80.0,0.9837499856948853,220.71124267578125,14.162500381469727,3.2363125772390906,0.9677640343546869,-0.9859481499638303,-0.1670516255021195,-1.0,-1.8369701987210297e-16
1992-09-21,4.0990289083333336,-0.025962825874999998,6.9193920875,100954.73395833334,0.00020802021116666668,6.5,80.0,1.0637500286102295,230.8574981689453,12.880000114440918,4.099111130437888,1.131564123368264,-0.9886775902323404,-0.15005539834465262,-1.0,-1.8369701987210297e-16
1992-09-22,4.0901597125,-0.093896227,7.608520745833334,100906.95583333333,0.0004884004608333334,6.5,80.0,1.252500057220459,236.2012481689453,8.238750457763672,4.091237340365739,1.568756393337253,-0.9911140639934546,-0.13301470653419636,-1.0,-1.8369701987210297e-16
1992-09-23,3.8203888,0.5757554322083333,7.212558245833333,100834.86958333333,0.00032518307120833333,6.5,80.0,1.4112499952316284,239.50375366210938,6.533750057220459,3.8635301087066534,1.9916265490412712,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16
1992-09-24,3.2799231083333336,1.138624185,7.1581777833333335,100873.28145833332,0.00036225716525,6.5,80.0,1.347499966621399,229.5,6.341249942779541,3.471939030462072,1.8157561600446712,-0.9951053111006974,-0.09882013873287211,-1.0,-1.8369701987210297e-16
1992-09-25,2.959819804166667,0.8614145947999999,6.459045116666666,100822.48125,0.0006382266725,6.5,80.0,1.2074999809265137,229.86000061035156,6.317500114440918,3.08262361913868,1.4580562039375309,-0.99665890175417,-0.08167639533042288,-1.0,-1.8369701987210297e-16
1992-09-26,3.645945858333333,1.2731520325,6.695681945833333,100835.59895833333,0.0012443463062499999,6.5,80.0,1.3250000476837158,231.0987548828125,6.554999828338623,3.8618437694651586,1.7556251263618492,-0.9979171608653922,-0.06450844944931625,-1.0,-1.8369701987210297e-16
1992-09-27,3.6279964249999996,1.0816771266666667,6.605943995833333,100891.304375,0.0010471940083333334,6.5,80.0,1.4500000476837158,228.53750610351562,7.138750076293945,3.78581344841061,2.102500138282778,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16
1992-09-28,2.546524675,-0.40619278158333333,6.287114158333334,100939.90375,0.00019373496283333334,6.5,80.0,1.318750023841858,228.39999389648438,6.875,2.5787168313318665,1.7391016253829008,-0.9995462806873573,-0.03012030484690836,-1.0,-1.8369701987210297e-16
1992-09-29,1.9614289604166666,0.06059900804999999,5.1807100749999995,100945.01875,0.00013613700866666668,6.5,80.0,1.2037500143051147,226.8662567138672,9.78499984741211,1.962364850515278,1.449014096939564,-0.9999166586547379,-0.012910296075008843,-1.0,-1.8369701987210297e-16
1992-09-30,2.524795535,1.21837743125,5.575980716666667,100985.1125,0.00011736154579166667,6.5,80.0,1.1962499618530273,220.76124572753906,14.263750076293945,2.803397235237148,1.4310139712333694,-0.9999907397361901,0.004303538296243821,-1.0,-1.8369701987210297e-16
1992-10-01,0.7088470425,0.6376844969583334,3.781284020833333,100970.93958333333,0.00056441625075,6.5,80.0,1.15625,216.74749755859375,15.118749618530273,0.9534703180078546,1.3369140625,-0.9997685019798909,0.021516097436222233,-0.8660254037844386,0.5000000000000001
