valid_time,u10,v10,fg10,msl,sst,tp,latitude,longitude
2026-02-14 12:00:00,-0.35813904,0.09913635,3.8108513,100922.25,,0.0003361702,6.5,80.0
2026-02-14 13:00:00,-0.34500122,0.8440552,5.121319,100977.31,,0.0008187294,6.5,80.0
2026-02-14 14:00:00,-0.23046875,0.9349365,5.3306828,101088.125,,0.0021247864,6.5,80.0
2026-02-14 15:00:00,-0.51065063,0.13557434,4.6430774,101136.06,,0.0012669563,6.5,80.0
2026-02-14 16:00:00,-0.83654785,-0.71961975,3.2416582,101209.125,,0.0005059242,6.5,80.0
2026-02-14 17:00:00,-0.84262085,-1.2958069,1.8971133,101163.0,,0.00019598007,6.5,80.0
2026-02-14 18:00:00,-0.83021545,-1.634201,1.743398,101141.125,,0.000187397,6.5,80.0
2026-02-14 19:00:00,-0.6042023,-1.1391907,2.7802474,101085.375,,2.8133392e-05,6.5,80.0
2026-02-14 20:00:00,-0.32791138,-2.0848541,2.9547818,101017.31,,3.4809113e-05,6.5,80.0
2026-02-14 21:00:00,-0.46827698,-2.7215118,3.9130728,100944.31,,3.8146973e-05,6.5,80.0
2026-02-14 22:00:00,-1.4490967,-3.6374054,5.081414,100903.06,,5.4359436e-05,6.5,80.0
2026-02-14 23:00:00,-1.7437439,-3.0334625,5.420662,100915.375,,9.441376e-05,6.5,80.0
2026-02-15 00:00:00,-1.3230743,-2.2845612,5.4934244,100967.44,,8.2969666e-05,6.5,80.0
2026-02-15 01:00:00,-1.2383881,-1.7077942,5.6940393,101065.75,,0.00010442734,6.5,80.0
2026-02-15 02:00:00,-1.4039612,-1.2619171,5.5858574,101139.19,,0.00024318695,6.5,80.0
2026-02-15 03:00:00,-1.0088348,-0.8128052,5.6808596,101221.69,,0.00040864944,6.5,80.0
2026-02-15 04:00:00,-0.7729187,-0.4485321,6.4037,101308.56,,0.00028276443,6.5,80.0
2026-02-15 05:00:00,-0.37513733,-0.03199768,6.9093904,101295.625,,0.0004172325,6.5,80.0
2026-02-15 06:00:00,0.22372437,-0.635025,7.2701235,101253.375,,0.0005607605,6.5,80.0
2026-02-15 07:00:00,0.8731842,-0.8303833,3.0505278,101171.81,,0.00014734268,6.5,80.0
2026-02-15 08:00:00,1.131897,-1.2233734,3.418517,101054.69,,0.00023794174,6.5,80.0
2026-02-15 09:00:00,1.3128967,-1.0905762,3.9085283,100977.125,,0.00011873245,6.5,80.0
2026-02-15 10:00:00,0.18797302,1.0224457,3.755122,100906.375,,0.00011014938,6.5,80.0
2026-02-15 11:00:00,-0.2046814,1.3086243,3.6273599,100940.875,,0.00017786026,6.5,80.0
2026-02-15 12:00:00,-0.49369812,1.2003021,3.393238,100943.69,,0.0005097389,6.5,80.0
2026-02-15 13:00:00,-0.6341095,1.52742,3.4170685,100985.25,,0.0006942749,6.5,80.0
2026-02-15 14:00:00,-0.6247101,1.5921783,3.1685753,101065.25,,0.00058317184,6.5,80.0
2026-02-15 15:00:00,-0.7275696,1.4375,3.110872,101135.69,,0.00043678284,6.5,80.0
2026-02-15 16:00:00,-0.7406006,1.2693329,3.1381497,101205.81,,0.00035715103,6.5,80.0
2026-02-15 17:00:00,-0.71206665,1.2373352,3.3194647,101195.25,,3.4809113e-05,6.5,80.0
2026-02-15 18:00:00,-1.0081024,1.3397217,3.5736642,101185.875,,1.5258789e-05,6.5,80.0
2026-02-15 19:00:00,-1.2536774,1.2176971,2.8695292,101122.0,,1.9073486e-05,6.5,80.0
2026-02-15 20:00:00,-1.2942047,0.5324402,2.6925218,101047.44,,7.1525574e-06,6.5,80.0
2026-02-15 21:00:00,-1.1908417,-0.23001099,2.4060445,100972.31,,4.7683716e-07,6.5,80.0
2026-02-15 22:00:00,-2.01091,-0.3452301,2.2117128,100940.19,,0.0,6.5,80.0
2026-02-15 23:00:00,-1.8411102,-0.023788452,2.335119,100942.625,,0.0,6.5,80.0
2026-02-16 00:00:00,-1.5234528,-0.46505737,2.4779093,100929.125,,0.0,6.5,80.0
2026-02-16 01:00:00,-1.5160675,-1.1135406,2.3071828,100995.5,,0.0,6.5,80.0
2026-02-16 02:00:00,-0.7865143,-1.193634,2.431137,101059.875,,0.0,6.5,80.0
2026-02-16 03:00:00,0.1758728,-1.2802429,2.5016801,101130.625,,0.0,6.5,80.0
2026-02-16 04:00:00,0.80882263,-1.7173462,2.3865993,101174.06,,0.0,6.5,80.0
2026-02-16 05:00:00,1.5512085,-1.5707703,2.808854,101161.75,,0.0,6.5,80.0
2026-02-16 06:00:00,2.1982117,-1.4933014,3.9064994,101099.19,,0.0,6.5,80.0
2026-02-16 07:00:00,2.6876526,-1.5971069,5.1021185,100987.06,,0.0,6.5,80.0
2026-02-16 08:00:00,2.8756714,-1.742569,5.2855167,100862.81,,0.0,6.5,80.0
2026-02-16 09:00:00,2.76474,-1.6818848,5.2121825,100757.75,,0.0,6.5,80.0
2026-02-16 10:00:00,3.0976105,-1.3042145,4.885576,100630.5,,0.0,6.5,80.0
2026-02-16 11:00:00,2.5122833,-0.57328796,4.4323525,100660.69,,0.0,6.5,80.0
2026-02-16 12:00:00,1.1809235,0.003540039,3.8230605,100668.06,,0.0,6.5,80.0
2026-02-16 13:00:00,1.0198364,0.5651245,3.7213483,100714.125,,0.0,6.5,80.0
2026-02-16 14:00:00,0.8528137,0.51802063,3.6168625,100788.75,,0.0,6.5,80.0
2026-02-16 15:00:00,-0.0501709,0.17074585,3.6104517,100902.625,,0.0,6.5,80.0
2026-02-16 16:00:00,-0.57829285,0.06895447,3.622264,100991.31,,0.0,6.5,80.0
2026-02-16 17:00:00,-1.049881,-0.051589966,4.0055723,101032.75,,0.0,6.5,80.0
2026-02-16 18:00:00,-1.2390289,-0.46948242,4.856862,101006.875,,0.0,6.5,80.0
2026-02-16 19:00:00,-1.3605804,-1.2839966,3.2520423,100983.06,,4.7683716e-07,6.5,80.0
2026-02-16 20:00:00,-1.506424,-1.643631,3.5274267,100924.94,,1.4305115e-06,6.5,80.0
2026-02-16 21:00:00,-1.5505676,-1.6173096,3.5234447,100866.31,,1.4305115e-05,6.5,80.0
2026-02-16 22:00:00,-0.72302246,-1.3430481,3.7409873,100770.81,,2.9563904e-05,6.5,80.0
2026-02-16 23:00:00,-0.862381,-1.7093048,4.2161717,100820.0,,0.0001707077,6.5,80.0
2026-02-17 00:00:00,-1.2485962,-2.1953278,4.351585,100880.25,,6.580353e-05,6.5,80.0
2026-02-17 01:00:00,-1.2419891,-2.355301,4.333244,100957.06,,5.9127808e-05,6.5,80.0
2026-02-17 02:00:00,-1.1390228,-2.6115875,4.2384725,101042.125,,1.9073486e-06,6.5,80.0
2026-02-17 03:00:00,-0.88908386,-2.9966125,4.563719,101127.875,,0.0,6.5,80.0
2026-02-17 04:00:00,-0.5269928,-3.3711853,4.418047,101195.75,,0.0,6.5,80.0
2026-02-17 05:00:00,-0.2992401,-3.2246552,4.2355137,101178.875,,0.0,6.5,80.0
2026-02-17 06:00:00,-0.4557495,-3.0885162,4.6149373,101144.875,,0.0,6.5,80.0
2026-02-17 07:00:00,-0.55075073,-3.2560577,5.225855,101045.56,,0.00018978119,6.5,80.0
2026-02-17 08:00:00,-0.56777954,-3.9100494,5.80529,100980.625,,0.00018024445,6.5,80.0
2026-02-17 09:00:00,-0.44483948,-4.488983,6.3647523,100907.375,,0.00027132034,6.5,80.0
2026-02-17 10:00:00,-0.20979309,-4.119385,6.7714815,100805.875,,4.2915344e-05,6.5,80.0
2026-02-17 11:00:00,-0.55537415,-3.7361908,6.5800176,100817.875,,4.7683716e-07,6.5,80.0
2026-02-17 12:00:00,-0.48643494,-3.8393097,7.1082945,100894.875,,0.0,6.5,80.0
2026-02-17 13:00:00,0.6221771,-4.1688995,8.080981,100952.44,,6.67572e-06,6.5,80.0
2026-02-17 14:00:00,1.0569,-4.7670746,8.670358,101027.94,,0.0,6.5,80.0
2026-02-17 15:00:00,1.3467712,-5.231247,10.013803,101087.125,,0.0,6.5,80.0
2026-02-17 16:00:00,1.3612671,-5.300415,10.371111,101139.19,,3.7670135e-05,6.5,80.0
2026-02-17 17:00:00,0.9548645,-5.5223694,10.328227,101116.5,,0.00016880035,6.5,80.0
2026-02-17 18:00:00,0.46209717,-5.5749817,9.858495,101084.25,,5.2452087e-06,6.5,80.0
2026-02-17 19:00:00,-0.16879272,-5.272461,8.110188,101033.25,,0.0,6.5,80.0
2026-02-17 20:00:00,-0.3759308,-5.285614,7.865505,100951.06,,0.0,6.5,80.0
2026-02-17 21:00:00,-0.73983765,-5.151413,7.853338,100866.125,,9.536743e-07,6.5,80.0
2026-02-17 22:00:00,-1.5806427,-3.8590698,7.6206093,100865.19,,5.722046e-06,6.5,80.0
2026-02-17 23:00:00,-1.5927734,-3.165741,6.90202,100877.44,,4.386902e-05,6.5,80.0
2026-02-18 00:00:00,-1.0557251,-2.8425293,6.4716406,100934.125,,5.4836273e-05,6.5,80.0
2026-02-18 01:00:00,-1.1613617,-2.473404,5.770125,101008.19,,8.058548e-05,6.5,80.0
2026-02-18 02:00:00,-1.8423767,-2.5502777,5.8696966,101124.75,,0.00047922134,6.5,80.0
2026-02-18 03:00:00,-1.9459686,-1.690628,6.0106583,101202.44,,0.0006341934,6.5,80.0
2026-02-18 04:00:00,-1.1100922,-1.7489166,6.111161,101245.44,,0.00030183792,6.5,80.0
2026-02-18 05:00:00,-1.0677185,-2.1067047,6.635201,101208.875,,0.00037622452,6.5,80.0
2026-02-18 06:00:00,-1.8066559,-1.9984436,6.7747636,101145.25,,0.00049352646,6.5,80.0
2026-02-18 07:00:00,-1.8269958,-1.9527588,4.749551,101040.375,,0.00013160706,6.5,80.0
2026-02-18 08:00:00,-0.64711,-2.9072418,4.7634425,100926.31,,3.33786e-05,6.5,80.0
2026-02-18 09:00:00,0.4167328,-3.9883575,5.975256,100831.56,,6.246567e-05,6.5,80.0
2026-02-18 10:00:00,1.035553,-3.2275238,7.1358643,100719.5,,4.005432e-05,6.5,80.0
2026-02-18 11:00:00,0.36291504,-3.5725555,7.8843274,100739.5,,3.9100647e-05,6.5,80.0
2026-02-18 12:00:00,-0.6826172,-3.816162,8.058538,100774.31,,3.671646e-05,6.5,80.0
2026-02-18 13:00:00,-1.0813446,-3.4460907,7.6378303,100846.94,,2.2411346e-05,6.5,80.0
2026-02-18 14:00:00,-1.1092834,-3.0963287,7.3942513,100912.25,,5.1021576e-05,6.5,80.0
2026-02-18 15:00:00,-1.0006561,-2.9560852,7.37012,100997.5,,1.4305115e-06,6.5,80.0
2026-02-18 16:00:00,-0.7644806,-2.7400513,7.171226,101073.56,,8.678436e-05,6.5,80.0
2026-02-18 17:00:00,-0.4681244,-2.855072,6.61586,101077.25,,3.33786e-06,6.5,80.0
2026-02-18 18:00:00,-0.83114624,-2.8456116,6.0395246,101061.19,,0.0,6.5,80.0
2026-02-18 19:00:00,-0.91348267,-2.325409,4.322214,101014.375,,4.339218e-05,6.5,80.0
2026-02-18 20:00:00,-0.717926,-2.4190369,3.5248218,100949.19,,1.2874603e-05,6.5,80.0
2026-02-18 21:00:00,-0.71014404,-2.5329742,3.6603634,100912.125,,9.012222e-05,6.5,80.0
2026-02-18 22:00:00,-0.10397339,-0.4355011,3.7703218,100833.125,,1.9073486e-05,6.5,80.0
2026-02-18 23:00:00,-0.57244873,-0.5764313,3.9155474,100852.06,,0.0,6.5,80.0
2026-02-19 00:00:00,-1.2418518,-0.581604,3.7035742,100886.25,,0.0,6.5,80.0
2026-02-19 01:00:00,-1.4031677,-0.49516296,3.4548144,100985.31,,0.0,6.5,80.0
2026-02-19 02:00:00,-0.401886,-0.60453796,3.288059,101050.69,,0.0,6.5,80.0
2026-02-19 03:00:00,0.06619263,-0.74827576,3.0080445,101133.44,,0.0,6.5,80.0
2026-02-19 04:00:00,0.563324,-0.80345154,3.1118753,101146.75,,0.0,6.5,80.0
2026-02-19 05:00:00,0.62435913,-0.9459381,3.3530748,101131.25,,0.0,6.5,80.0
2026-02-19 06:00:00,0.8431854,-1.1686249,3.86666,101036.81,,5.2452087e-06,6.5,80.0
2026-02-19 07:00:00,1.1595459,-0.82862854,4.5605097,100955.19,,5.7697296e-05,6.5,80.0
2026-02-19 08:00:00,1.9206238,-0.5148468,4.695778,100861.56,,4.053116e-05,6.5,80.0
2026-02-19 09:00:00,2.2942505,-0.24263,4.915916,100795.25,,2.9563904e-05,6.5,80.0
2026-02-19 10:00:00,1.7477722,0.24604797,4.8765635,100690.81,,0.0001449585,6.5,80.0
2026-02-19 11:00:00,1.3118896,1.0144806,4.086481,100699.19,,0.0022940636,6.5,80.0
2026-02-19 12:00:00,0.34849548,0.2731018,3.9067168,100810.69,,0.0007829666,6.5,80.0
2026-02-19 13:00:00,-0.6154785,0.84150696,3.341291,100858.875,,0.00030899048,6.5,80.0
2026-02-19 14:00:00,-0.40290833,1.6789093,3.2614722,100974.81,,0.00040340424,6.5,80.0
2026-02-19 15:00:00,0.20175171,1.7828369,3.6805382,101057.56,,0.00065660477,6.5,80.0
2026-02-19 16:00:00,1.0709076,1.1092682,3.5972476,101157.94,,0.00061035156,6.5,80.0
2026-02-19 17:00:00,1.0419922,0.106536865,3.3787584,101214.44,,0.00017738342,6.5,80.0
2026-02-19 18:00:00,0.146698,-0.4902649,1.827912,101205.0,,2.002716e-05,6.5,80.0
2026-02-19 19:00:00,0.121520996,-1.2907104,2.4259815,101153.19,,0.00040531158,6.5,80.0
2026-02-19 20:00:00,-0.49882507,-1.9743805,2.7349033,101061.06,,6.9618225e-05,6.5,80.0
2026-02-19 21:00:00,-0.7700348,-2.308197,3.6430197,100977.375,,9.8228455e-05,6.5,80.0
2026-02-19 22:00:00,-2.009842,-2.6345062,4.6626325,100917.19,,0.00029468536,6.5,80.0
2026-02-19 23:00:00,-1.757721,-1.748703,4.8949556,100877.75,,0.00015449524,6.5,80.0
2026-02-20 00:00:00,-1.1128998,-1.7248688,4.208016,100917.94,,1.8119812e-05,6.5,80.0
2026-02-20 01:00:00,-0.6987915,-1.937088,3.5122259,101010.06,,1.335144e-05,6.5,80.0
2026-02-20 02:00:00,-0.7591858,-1.4986115,3.8301067,101104.75,,2.3841858e-05,6.5,80.0
2026-02-20 03:00:00,-0.90475464,-0.9064026,3.9222386,101185.0,,4.8160553e-05,6.5,80.0
2026-02-20 04:00:00,-0.6237793,0.10786438,3.955878,101261.5,,3.6239624e-05,6.5,80.0
2026-02-20 05:00:00,0.045547485,0.6559601,4.2179365,101241.625,,0.00011634827,6.5,80.0
2026-02-20 06:00:00,0.6522827,0.49572754,4.275647,101166.375,,0.00013256073,6.5,80.0
2026-02-20 07:00:00,1.444931,1.1618652,4.51466,101058.81,,2.193451e-05,6.5,80.0
2026-02-20 08:00:00,2.2403412,1.8120422,5.459997,100940.75,,8.583069e-06,6.5,80.0
2026-02-20 09:00:00,2.298584,1.9721985,5.877332,100861.5,,0.00019454956,6.5,80.0
2026-02-20 10:00:00,2.6373901,0.19961548,5.75898,100767.69,,0.00022935867,6.5,80.0
2026-02-20 11:00:00,2.1220245,-0.45628357,4.546981,100800.81,,0.00013542175,6.5,80.0
2026-02-20 12:00:00,1.5282288,-1.7302856,3.5539556,100893.375,,0.00021505356,6.5,80.0
2026-02-20 13:00:00,0.18460083,-1.9038391,2.1041026,100931.625,,7.724762e-05,6.5,80.0
2026-02-20 14:00:00,-0.27322388,-0.44496155,1.9762436,101013.06,,5.8174133e-05,6.5,80.0
2026-02-20 15:00:00,-0.039489746,0.8371582,3.3989117,101078.81,,0.0005378723,6.5,80.0
2026-02-20 16:00:00,0.060394287,0.6304474,3.8745358,101139.56,,0.000910759,6.5,80.0
2026-02-20 17:00:00,0.13298035,0.26940918,3.937818,101147.19,,0.0009126663,6.5,80.0
2026-02-20 18:00:00,0.22816467,0.55451965,3.876368,101118.25,,0.0012283325,6.5,80.0
2026-02-20 19:00:00,0.16445923,0.89959717,2.0840404,101050.75,,0.0001077652,6.5,80.0
2026-02-20 20:00:00,0.10525513,0.5727539,2.101833,100941.69,,3.0517578e-05,6.5,80.0
2026-02-20 21:00:00,0.39598083,-0.9475403,1.844871,100855.44,,9.536743e-07,6.5,80.0
2026-02-20 22:00:00,0.58818054,-1.6841125,2.7890487,100743.5,,0.0,6.5,80.0
2026-02-20 23:00:00,0.49501038,-2.3154907,3.685986,100778.375,,1.9073486e-06,6.5,80.0
2026-02-21 00:00:00,0.09815979,-1.8553619,3.7026203,100857.875,,2.3841858e-05,6.5,80.0
2026-02-21 01:00:00,-0.3073883,-1.6060486,3.3903594,100924.94,,9.346008e-05,6.5,80.0
2026-02-21 02:00:00,-0.44328308,-2.3283997,3.597009,100983.875,,0.0007610321,6.5,80.0
2026-02-21 03:00:00,-0.6370697,-2.573532,3.841557,101008.0,,0.0002579689,6.5,80.0
2026-02-21 04:00:00,0.108062744,-1.5149231,3.5744162,101078.81,,3.9100647e-05,6.5,80.0
2026-02-21 05:00:00,1.0286255,-0.9500885,3.147856,101059.81,,0.0003142357,6.5,80.0
2026-02-21 06:00:00,1.6126556,-1.1096802,3.0133147,100985.56,,8.4877014e-05,6.5,80.0
2026-02-21 07:00:00,1.9411163,-0.91233826,4.0554214,100902.75,,2.4318695e-05,6.5,80.0
2026-02-21 08:00:00,2.4231567,-0.24523926,4.6225357,100764.94,,0.00012683868,6.5,80.0
2026-02-21 09:00:00,3.0735931,-0.61938477,5.381946,100690.625,,0.0013699532,6.5,80.0
2026-02-21 10:00:00,4.4543457,-1.1035919,5.8285446,100600.625,,0.0016818047,6.5,80.0
2026-02-21 11:00:00,3.0376892,-2.2626038,4.7361608,100655.06,,0.00020456314,6.5,80.0
2026-02-21 12:00:00,2.4536133,-2.1599274,3.027742,100764.56,,0.0010690689,6.5,80.0
2026-02-21 13:00:00,1.8151855,-0.5568695,2.8532279,100839.94,,0.0010204315,6.5,80.0
2026-02-21 14:00:00,1.9684448,0.8622894,2.407174,100924.31,,0.000187397,6.5,80.0
2026-02-21 15:00:00,2.4544525,0.93278503,2.5453105,101036.375,,0.00015258789,6.5,80.0
2026-02-21 16:00:00,1.9481049,0.13641357,2.4708552,101093.44,,0.00013637543,6.5,80.0
2026-02-21 17:00:00,2.1034393,-0.863739,2.3153682,101093.94,,8.201599e-05,6.5,80.0
2026-02-21 18:00:00,1.0352783,-1.4436188,2.6966908,101060.69,,4.4822693e-05,6.5,80.0
2026-02-21 19:00:00,0.38552856,-1.3968201,4.445303,100986.81,,0.0021328926,6.5,80.0
2026-02-21 20:00:00,0.43443298,-0.6774597,4.155202,100890.625,,0.001458168,6.5,80.0
2026-02-21 21:00:00,0.81707764,-0.07354736,3.0491803,100829.0,,0.001054287,6.5,80.0
2026-02-21 22:00:00,-0.9254608,-0.10723877,2.664117,100779.0,,0.0012769699,6.5,80.0
2026-02-21 23:00:00,-0.24829102,-0.42886353,3.203127,100705.19,,0.0013113022,6.5,80.0
